1635:[163.0721  143.26994 387.632  ],[169.05397 103.49019 358.382  ],[183.31805 111.27958 337.659  ],[182.7404  125.40316 349.194  ],[180.98383 136.49481 361.43   ],[156.84178 104.80533 343.48   ],[173.60788 112.41598 317.383  ],[175.24004 128.51648 328.042  ],[168.89539 134.36679 346.457  ],[145.55571  110.651245 334.299   ],[155.9052  110.18614 306.05   ],[163.72691 124.15375 310.608  ],[161.5854  130.59691 328.017  ],[134.98021 124.43175 324.782  ],[132.58783  113.444466 306.669   ],[131.5385  106.26621 295.142  ],[130.74913  98.11763 282.529  ],[174.39209 131.52687 386.917  ],[183.9481   117.422844 386.496   ],[191.22491  105.675224 385.063   ],[197.92293  93.3988  382.157  ]
1636:[164.04828 176.7796  347.052  ],[173.30641 145.49545 300.65   ],[178.41054 129.29482 278.632  ],[182.76927 115.45419 262.008  ],[187.20218  101.374504 246.912   ],[155.64604 138.91267 301.994  ],[153.13031 116.20183 279.088  ],[151.04704  99.18079 263.384  ],[148.8188   82.03252 248.852  ],[140.7721  137.36456 307.827  ],[133.08708 117.93212 289.059  ],[127.47707  103.787476 276.741   ],[121.58231   89.317314 264.866   ],[124.00049 143.12613 315.62   ],[116.63693 130.41628 301.978  ],[111.732124 121.969124 293.514   ],[105.9898   112.791176 283.707   ],[159.35895 176.7527  319.499  ],[157.97589 172.42184 294.645  ],[142.9879  162.39786 294.828  ],[134.91095 159.57187 313.395  ]
1637:[141.23215 180.35486 351.842  ],[167.5821  150.97293 318.101  ],[183.22589 137.35771 303.292  ],[195.99335 126.26292 292.134  ],[208.41318 115.48121 282.006  ],[153.86353 139.7884  315.905  ],[159.83276 116.29039 297.792  ],[163.8331   99.62938 284.112  ],[166.96625   84.537315 268.862   ],[139.81514 134.08557 317.556  ],[135.33803 127.76213 287.167  ],[130.01685 144.4728  281.426  ],[130.16354 155.571   294.438  ],[120.829605 134.51433  318.694   ],[118.57662 142.13417 297.064  ],[117.25535 152.80011 300.756  ],[116.572334 161.11188  310.131   ],[138.0203  180.94409 321.664  ],[139.74806 177.9952  296.644  ],[133.65909 166.06589 284.149  ],[123.75793 150.67178 280.271  ]
1638:[133.91956 178.17255 372.198  ],[148.68332 136.46935 366.089  ],[153.50558 134.75368 336.701  ],[159.72742 150.18317 335.573  ],[159.28166 157.39116 352.235  ],[135.01025 131.7627  355.742  ],[143.12685  115.722755 331.399   ],[149.42676 104.55005 314.236  ],[155.90817  93.89207 298.077  ],[121.678604 132.28062  347.92    ],[124.06852 122.41622 320.515  ],[128.45267 135.86491 311.025  ],[129.72067 149.2241  318.884  ],[106.061554 139.6946   335.677   ],[106.990555 124.39691  327.585   ],[107.589096 114.54228  322.576   ],[108.3062  103.61785 317.072  ],[138.4874  172.21164 346.944  ],[144.98494 161.72894 329.396  ],[138.87437 150.60756 317.097  ],[126.407326 140.68283  309.182   ]
1639:[114.782936 138.27136  405.936   ],[133.33717 126.00507 352.138  ],[137.4038   119.170784 324.242   ],[138.46422 115.30073 301.898  ],[138.82495 111.91189 281.425  ],[124.066216 112.72019  349.05    ],[105.50168  125.756035 326.475   ],[102.83844 135.27838 344.556  ],[110.863716 132.81036  365.182   ],[114.456924 103.52226  352.019   ],[ 98.537964 111.764915 328.413   ],[ 94.78905 121.76548 341.606  ],[101.36449 121.85394 360.855  ],[ 99.8626   98.14422 358.399  ],[ 98.51734  89.78512 337.748  ],[ 95.83731   86.732666 323.639   ],[ 92.27082  83.85273 308.327  ],[122.14346 147.44513 387.894  ],[132.44267 154.5488  369.999  ],[141.45067 160.60822 355.353  ],[150.34306 164.55981 338.405  ]
1640:[166.32797 145.03058 395.338  ],[173.63663 114.87477 347.044  ],[181.53436 129.78273 326.194  ],[184.36935 140.96584 341.505  ],[184.81845 146.39139 359.856  ],[158.43007 116.27771 338.558  ],[167.65495 130.13832 309.552  ],[167.95485 146.2878  319.952  ],[163.51341 147.62048 340.822  ],[144.97649 121.05265 336.559  ],[145.94937 127.33883 305.794  ],[152.97623 141.6783  309.847  ],[155.87459 145.29388 328.214  ],[131.55385 133.08633 337.011  ],[126.41734 128.06227 315.65   ],[123.002426 124.75631  302.324   ],[119.067924 120.97431  287.901   ],[179.48714 137.6027  385.568  ],[191.97314 127.04481 375.361  ],[201.09705 117.46034 364.786  ],[212.6813  108.39724 357.564  ]
1641:[160.322   152.59164 366.785  ],[168.83736 111.95422 336.308  ],[177.38704 122.46525 311.01   ],[182.31375 135.5179  323.878  ],[179.28407 134.4194  344.637  ],[153.21257 110.84412 326.91   ],[162.24869 122.97775 296.628  ],[165.67105 142.16663 298.509  ],[163.48581 150.8409  316.107  ],[139.06729 114.62767 322.348  ],[145.79028  121.008286 293.485   ],[149.43698 137.04953 286.145  ],[148.82217 150.51692 295.892  ],[124.212135 126.41401  316.957   ],[115.37131 118.03893 298.259  ],[110.88816  113.700005 285.182   ],[106.48408 109.37171 270.577  ],[176.23128 150.54962 349.658  ],[191.69917 143.59238 335.888  ],[200.58606 135.38133 320.579  ],[209.0608  125.99119 304.632  ]
1642:[ 89.75237 133.44637 398.341  ],[ 99.50706  93.47367 383.282  ],[ 94.50337  92.33702 352.533  ],[ 92.94293 107.8181  348.964  ],[ 94.97591 117.94816 363.961  ],[ 85.26385  88.2898  381.356  ],[ 77.65664   90.746544 345.987   ],[ 80.73783 106.73034 341.85   ],[ 86.62901 120.26811 351.099  ],[ 72.59447  88.31809 381.32   ],[ 65.820244  79.20467  350.811   ],[ 60.67206  72.48416 330.752  ],[ 55.16173  65.42756 311.705  ],[ 57.003944  93.996155 377.811   ],[ 47.271595  81.45663  368.697   ],[ 41.654144  75.99921  355.929   ],[ 38.072006  74.410675 340.726   ],[ 88.813965 121.08353  380.033   ],[ 90.80151 106.16913 366.621  ],[ 79.6971   96.05527 363.112  ],[ 67.60694  86.96135 360.869  ]
1643:[166.88936 163.62396 359.791  ],[180.14415 124.13616 329.214  ],[187.96423 104.09254 316.473  ],[194.47978  88.1161  306.634  ],[201.44211  73.20709 296.907  ],[167.23376 124.90429 314.197  ],[171.04907  100.467545 294.483   ],[173.9065    82.285065 281.319   ],[177.07541   64.411285 268.963   ],[154.39697 130.32542 305.058  ],[150.54692 111.41318 283.46   ],[149.14993  98.7258  267.525  ],[147.93561  85.49305 252.154  ],[141.10237 144.57059 295.838  ],[134.98373 140.35468 274.457  ],[130.84406 137.4904  261.15   ],[126.00025 134.12958 246.77   ],[181.21022 153.2166  360.337  ],[193.83862 140.02148 360.76   ],[203.87074 129.23766 360.659  ],[214.84723 121.19535 366.086  ]
1644:[147.52008 168.88824 400.696  ],[152.2798 152.9834 341.76  ],[152.23398 148.3532  312.633  ],[154.119   148.64186 289.847  ],[157.19122 151.55217 269.335  ],[136.94908 158.36226 332.897  ],[139.10872 177.66916 302.741  ],[149.6429  187.72383 315.514  ],[152.3287  181.35016 337.147  ],[123.74482 164.75    331.675  ],[128.8002 181.5878 306.487 ],[134.87286 192.1704  317.258  ],[135.50047 189.18475 336.949  ],[111.53044 176.93027 335.543  ],[119.89403 189.43855 323.067  ],[124.36559 192.11897 334.741  ],[122.106514 186.64766  348.701   ],[155.44464 179.47021 375.726  ],[163.77946 185.59198 351.715  ],[153.09868 189.22241 335.734  ],[138.39214 191.29016 325.642  ]
1645:[166.8344 163.1455 375.917 ],[172.52217 139.11592 321.349  ],[176.505   125.92525 296.738  ],[180.09842 115.32927 277.62   ],[183.87416  104.798935 260.042   ],[155.0974  139.15082 317.104  ],[147.25787 131.22913 283.909  ],[141.04817  125.614456 261.455   ],[134.69136 121.3799  240.481  ],[140.39807 142.06653 319.207  ],[136.39677 152.64977 288.974  ],[141.23811 168.41104 293.229  ],[145.83145 171.06914 311.179  ],[125.64152 151.89363 324.914  ],[130.0381  165.74765 309.977  ],[133.35652 170.95636 320.696  ],[132.5807  165.88582 335.335  ],[164.25119 174.46703 346.374  ],[163.64139 181.01042 319.242  ],[148.41278 177.098   312.49   ],[133.00119 170.42828 315.414  ]
1646:[164.41592 137.26451 352.525  ],[187.91005  103.447655 311.061   ],[201.14214  87.95707 289.135  ],[212.46266  74.70442 272.69   ],[223.735    62.08328 256.695  ],[172.5972   93.77813 307.992  ],[166.8826  107.91898 278.485  ],[165.91599 128.09021 284.328  ],[167.06917 140.23882 299.735  ],[157.52318  89.91016 309.718  ],[156.49574  77.90556 279.482  ],[154.64224  72.29289 258.79   ],[152.52228  66.34458 239.163  ],[138.37741  92.95225 312.319  ],[133.9551   77.05174 298.663  ],[131.00848   66.462425 290.201   ],[127.6166    54.460064 280.814   ],[167.47577 130.71562 327.048  ],[174.51796 120.69657 304.892  ],[171.93814 107.52228 290.196  ],[175.067    94.93242 272.907  ]
1647:[142.32611 213.87372 312.594  ],[148.02817 175.30675 276.689  ],[145.80298 167.81061 249.281  ],[143.799  161.1047 228.682 ],[141.65065 153.92685 210.035  ],[127.51708 174.4606  271.446  ],[120.31265 150.47136 250.919  ],[114.81464 132.32272 237.031  ],[109.216896 114.05999  224.147   ],[110.016975 178.3086   270.83    ],[ 97.34476 158.86052 253.044  ],[ 87.78716 147.76201 237.951  ],[ 77.54712 138.03902 222.002  ],[ 91.50291 191.45587 270.103  ],[ 94.254944 206.45154  250.962   ],[103.38682 216.52711 246.806  ],[115.37515 225.61716 246.965  ],[139.63298 219.45923 282.684  ],[139.31476 218.65121 257.828  ],[119.61499 212.7437  255.409  ],[102.539276 207.95816  264.081   ]
1648:[158.87106 158.51154 365.139  ],[187.14015 139.39198 317.332  ],[193.35876 161.53357 303.269  ],[183.16457 169.37221 318.646  ],[175.01685 160.86145 335.101  ],[173.8063  137.74004 303.01   ],[189.2543  126.30623 274.075  ],[202.31396 121.87831 253.247  ],[216.07097  125.832504 233.977   ],[158.80844 138.72752 296.197  ],[162.09698 127.66482 268.02   ],[165.15201 121.42561 248.568  ],[169.72128 122.39394 229.178  ],[139.8145  146.89842 292.682  ],[134.78098 146.99417 270.015  ],[131.38922 147.38812 255.921  ],[127.448654 148.15901  240.698   ],[173.49216 172.30295 351.039  ],[189.68765 180.81876 337.413  ],[193.99348 184.19058 315.639  ],[190.71881 183.99312 295.494  ]
1649:[157.72752 167.95613 350.932  ],[168.66748 161.70335 286.418  ],[173.58601 160.44688 256.597  ],[177.79059 160.00871 234.057  ],[182.16893 159.9754  213.575  ],[151.08197 153.01451 283.772  ],[145.21767 145.12547 250.139  ],[139.70699 140.02658 227.34   ],[133.34444 135.10574 206.481  ],[135.85742 146.94066 288.195  ],[123.372314 143.76831  258.803   ],[113.4291  141.56177 239.517  ],[102.21762 139.68335 221.204  ],[118.30846 146.25304 298.905  ],[114.040474 164.40042  289.219   ],[120.99123 172.7048  294.304  ],[130.75424 172.807   305.209  ],[147.78896 181.95401 325.832  ],[141.66289 193.44232 300.469  ],[128.81688 182.41794 295.6    ],[123.78586 166.98273 307.713  ]
1650:[116.42634 170.85568 370.361  ],[144.68707 154.46031 329.342  ],[129.91328 162.75784 304.671  ],[112.95379 170.6903  302.158  ],[100.54396 175.84215 310.074  ],[137.03609 139.03249 330.772  ],[121.2309  144.72711 298.765  ],[107.65983 156.52106 304.     ],[106.97653 161.10843 323.376  ],[127.83437 128.72801 336.126  ],[124.49748 120.88922 306.192  ],[118.897865 117.47992  286.032   ],[112.60875 113.96796 266.934  ],[112.505844 122.04233  342.395   ],[115.693565 108.250565 331.051   ],[115.4105  101.35693 319.737  ],[112.9683  96.1957 305.327 ],[119.81492 168.65927 346.034  ],[127.841446 165.57768  324.461   ],[124.201996 149.78386  322.75    ],[117.68771 135.38599 328.5    ]
1651:[163.9371  156.51067 343.119  ],[175.85013 132.64423 286.369  ],[184.17099 118.61553 261.427  ],[191.79779 106.81265 242.382  ],[199.89127  94.59566 225.06   ],[157.54745 135.53615 277.632  ],[150.73007  122.252716 245.516   ],[145.58307 112.71643 223.408  ],[140.38423  103.578766 202.807   ],[140.93535 140.9469  276.29   ],[136.12636 145.17003 244.514  ],[132.23479 148.58748 223.695  ],[127.81525 152.46846 203.972  ],[124.193436 154.09148  279.414   ],[133.60477 170.21004 268.503  ],[141.5048  171.14488 279.902  ],[147.17145 168.85324 294.161  ],[166.64    170.05469 314.625  ],[171.31654 178.46284 288.169  ],[154.57085 176.60555 279.554  ],[136.60057 174.36743 271.599  ]
1652:[175.05377 148.21779 371.721  ],[165.26009 121.49939 319.059  ],[161.98576 107.69029 293.753  ],[160.31258  97.13729 273.503  ],[159.57324  87.46062 254.375  ],[149.9822  130.26302 314.276  ],[133.74843 128.76863 282.737  ],[121.88186 128.82675 260.923  ],[110.55839 130.27962 240.459  ],[138.81602 140.55264 315.745  ],[144.15367 153.54445 288.042  ],[155.55205 162.5358  298.077  ],[162.23369 165.11205 314.855  ],[131.28273 157.18167 320.397  ],[129.1629  153.34044 298.758  ],[133.82805 156.75894 286.571  ],[143.23764 165.72545 284.621  ],[187.41855 141.17201 353.604  ],[197.7757  130.30585 335.929  ],[201.6911   122.037025 317.41    ],[210.70215 111.53054 302.145  ]
1653:[127.661705 137.59314  417.589   ],[147.5029   106.910576 388.954   ],[156.99193  92.90538 372.201  ],[165.90378   83.146774 358.57    ],[175.25006  74.75558 345.731  ],[138.40254 106.16006 369.32   ],[153.09663 121.5409  353.725  ],[151.53534 135.05606 366.166  ],[144.05074 138.2513  383.214  ],[127.992096 109.167496 356.214   ],[140.95229 114.22212 333.495  ],[145.21307 128.26204 338.29   ],[140.67892 134.14017 354.103  ],[115.83697 119.62392 343.984  ],[115.80202 110.39777 324.793  ],[116.093376 104.357666 312.799   ],[117.639175  98.299164 299.604   ],[136.80136 128.07777 407.873  ],[146.27008 115.97834 400.044  ],[152.75732 105.7447  390.369  ],[153.38959   96.887215 372.399   ]
1654:[124.88684 170.03421 377.163  ],[151.22807 137.66087 359.348  ],[158.01495 145.10844 331.512  ],[149.42407 159.55707 324.084  ],[138.64534 166.64922 332.923  ],[139.04453 129.42625 349.691  ],[151.56807  116.791046 324.528   ],[160.97417 107.81554 307.139  ],[170.45708  99.05605 291.02   ],[125.75788  126.065956 343.625   ],[129.23108 120.05765 314.152  ],[127.845436 135.69994  308.021   ],[125.268 146.3   320.122],[108.0615  128.91075 334.738  ],[107.89837 114.59579 322.711  ],[108.1332  105.92667 313.938  ],[108.576035  96.44748  303.885   ],[130.13614 170.05511 349.321  ],[138.92656 166.01202 328.438  ],[132.64471 154.50894 316.929  ],[120.52308 143.03687 313.547  ]
1655:[154.71898 177.92851 330.1    ],[181.09666 139.07114 306.137  ],[196.96002 121.70156 295.175  ],[210.13617 110.82943 281.154  ],[223.02669 102.45085 265.579  ],[165.70909 130.18353 300.357  ],[175.24483  107.565865 278.492   ],[175.3034 120.5356 259.472 ],[169.71469 140.01031 261.445  ],[149.95401 127.19611 298.084  ],[151.19957  110.891945 272.709   ],[151.98833 101.95455 253.757  ],[152.83589   92.508446 235.643   ],[129.87164 131.6085  293.724  ],[124.49638 123.29578 273.401  ],[121.66116  119.478645 259.802   ],[119.01338  116.489204 244.699   ],[161.94261 171.38226 307.586  ],[172.70258 160.69041 290.092  ],[159.38295 149.13792 285.601  ],[144.07939 151.53484 296.212  ]
1656:[109.73146 134.4568  426.531  ],[126.24274 108.12652 386.972  ],[138.3265  121.70852 378.485  ],[132.98724 130.94255 392.814  ],[124.14929 129.32024 405.723  ],[116.04558  110.530716 367.858   ],[129.87657  108.168304 341.092   ],[140.51369  106.800835 323.377   ],[151.33324 105.6926  307.356  ],[105.103035 115.85155  356.291   ],[116.86899 125.36399 336.41   ],[120.33507 136.01541 349.912  ],[115.63594 135.43193 367.025  ],[ 93.14036 128.33885 347.881  ],[ 91.66376 130.25195 325.252  ],[ 90.770096 131.66293  311.283   ],[ 89.81024 133.39684 296.269  ],[119.21152 137.33397 404.852  ],[129.23476 135.71997 385.901  ],[123.11207 135.28163 365.011  ],[120.23961 134.4056  343.181  ]
1657:[187.95042 184.44963 294.73   ],[169.42294 131.0689  302.106  ],[175.55368 111.78798 283.256  ],[186.23166 119.23036 264.657  ],[192.49678 136.81862 257.709  ],[152.81174 134.97014 291.364  ],[162.7424   124.304665 259.709   ],[176.5654 142.2395 256.928 ],[178.8663  156.87285 269.76   ],[140.20924 144.09026 281.842  ],[130.89542 121.69167 266.11   ],[142.167   126.00275 250.814  ],[153.11629 141.49686 251.884  ],[130.11964 161.06213 266.252  ],[117.83991 151.98991 249.781  ],[111.03792 145.59077 238.792  ],[103.74307 137.96626 226.685  ],[193.61804 171.9221  270.664  ],[196.87662 153.68753 255.403  ],[177.3478 152.6668 249.429 ],[159.64162 146.0971  240.     ]
1658:[163.09892 147.53764 374.652  ],[193.32686 126.35574 330.723  ],[191.44733 142.71478 308.217  ],[180.90929 154.35541 318.653  ],[175.74309 152.04163 338.811  ],[181.12573 116.40063 322.614  ],[196.93295 109.16966 291.262  ],[209.38301 103.73722 270.175  ],[222.15483  98.92742 250.55   ],[167.41196 110.68019 320.476  ],[174.83836  94.71332 295.964  ],[180.29329   83.168045 279.426   ],[185.92151  71.53058 263.138  ],[148.41887 110.79304 319.865  ],[148.1581    97.863235 302.805   ],[148.00543  89.85119 291.405  ],[147.85161   81.264206 278.431   ],[171.28989 163.23744 353.561  ],[183.08752 174.63243 334.881  ],[182.01236 169.64954 315.985  ],[177.95267 161.19586 300.107  ]
1659:[157.06563 155.51529 370.278  ],[193.14775 147.50533 325.143  ],[189.79991 163.16411 300.367  ],[173.90987 169.53624 308.656  ],[167.97571 163.65651 327.951  ],[184.73926 134.41643 316.543  ],[203.249   131.98802 285.829  ],[213.48965 135.30194 262.802  ],[222.1542  141.02159 241.613  ],[173.41786  124.512245 314.128   ],[184.03885 112.61961 288.128  ],[191.03214 105.28864 269.604  ],[197.92772   98.400826 251.386   ],[155.04819 118.38389 313.519  ],[155.80602 106.11208 295.936  ],[156.09506  98.53995 284.264  ],[156.37366  89.87067 271.511  ],[156.5655  171.22453 343.994  ],[161.39125 184.71686 321.015  ],[159.94699 177.71883 303.706  ],[156.05074 163.50897 294.697  ]
1660:[155.21481 150.18513 351.963  ],[169.10757 113.06923 311.968  ],[177.18587   93.544266 293.974   ],[184.08167  77.93441 279.319  ],[191.16199  63.22    264.758  ],[151.84326 108.67891 306.143  ],[148.65427 110.02102 270.06   ],[152.7386  131.28062 268.706  ],[156.50108 140.99863 286.475  ],[136.04729 109.44113 305.468  ],[130.1675 102.1081 274.554 ],[125.552864  96.42871  254.276   ],[120.60167  91.23634 234.835  ],[118.14387 118.15727 305.443  ],[108.69886 110.82441 285.394  ],[102.156555 105.7452   272.982   ],[ 95.02208 100.96396 258.817  ],[157.4786  144.38295 326.637  ],[162.44221 134.04332 304.97   ],[147.13254 126.91527 298.78   ],[135.44325 131.92015 312.402  ]
1661:[157.58557 138.6639  367.019  ],[164.97641 120.90052 304.448  ],[172.61829  111.345245 276.896   ],[179.63371 103.03744 256.211  ],[187.49457  94.74668 237.462  ],[152.34947 132.59839 294.112  ],[151.36807 127.29231 258.603  ],[152.71376 124.92981 234.689  ],[155.60764  123.697845 212.979   ],[140.93283 144.57481 292.059  ],[134.22    146.13321 260.552  ],[131.83267 150.10678 239.721  ],[131.19067 156.29564 220.258  ],[131.91592 162.01944 296.796  ],[126.97174 170.78496 274.737  ],[123.83282 177.10754 261.083  ],[120.50365 184.89006 246.394  ],[170.20877 128.75052 356.389  ],[181.4684  116.36571 343.005  ],[190.98038 105.80373 331.424  ],[202.32216   94.045334 326.796   ]
1662:[130.85027 149.68436 378.859  ],[134.89578 108.45539 353.468  ],[137.09944   88.023636 342.496   ],[138.95412   71.849075 334.177   ],[140.77988   56.521545 326.597   ],[124.253685 110.87055  334.182   ],[144.29607 113.81282 313.008  ],[152.2053 129.8773 319.331 ],[149.38263 140.84206 334.029  ],[114.2873  117.98666 321.03   ],[127.23458  115.259476 296.798   ],[138.81006 127.53271 300.248  ],[140.62875 137.56313 314.667  ],[105.872894 133.50917  308.002   ],[100.64303 121.085   291.473  ],[ 97.67614 112.77159 281.025  ],[ 95.499016 103.40228  269.421   ],[142.59048 144.90895 358.059  ],[152.90016 135.33693 341.821  ],[144.75197 133.07854 322.867  ],[134.57312 131.24892 304.519  ]
